"","long","lat","order","hole","piece","group","id","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","region","value","ZCTA","X","Neighborhood","Borough","COVID_CASE_COUNT","COVID_CASE_RATE","POP_DENOMINATOR","COVID_DEATH_COUNT","COVID_DEATH_RATE","PERCENT_POSITIVE","total_population","percent_female","percent_unemployed","median_income","poverty_rate","percent_uninsured","percent_public_health_insurance","percent_private_health_insurance","home_ownership","renter_occupied","single_mom","single_dad","home_median_value","high_school_completion","college_graduates","percent_with_Internet","percent_white","median_age","percent_black","percent_hispanic_latino","percent_receiving_public_assistance","percent_in_mgmt_art_sci","crowding","log_case_rate"
"561",-73.81936,40.885726,228581,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"562",-73.815413,40.886655,228582,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"563",-73.815165,40.888999,228583,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"564",-73.813659,40.888706,228584,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"565",-73.792942,40.883411,228585,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"566",-73.793702,40.882897,228586,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"567",-73.795446,40.880886,228587,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"568",-73.795486,40.879388,228588,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"569",-73.796995,40.877378,228589,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"570",-73.797381,40.875037,228590,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"571",-73.799196,40.875134,228591,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"572",-73.800472,40.872951,228592,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"573",-73.802679,40.870756,228593,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"574",-73.803391,40.872505,228594,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"575",-73.804319,40.87116,228595,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"576",-73.803007,40.869501,228596,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"577",-73.804149,40.869327,228597,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"578",-73.808986,40.87158,228598,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"579",-73.806487,40.869246,228599,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"580",-73.8048,40.86859,228600,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"581",-73.804516,40.867167,228601,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"582",-73.803059,40.867518,228602,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"583",-73.801958,40.865965,228603,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"584",-73.797217,40.873349,228604,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"585",-73.794178,40.874715,228605,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"586",-73.793758,40.876154,228606,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"587",-73.794198,40.87868,228607,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"588",-73.791057,40.881098,228608,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"589",-73.789774,40.880983,228609,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"590",-73.789485,40.879428,228610,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"591",-73.787091,40.879529,228611,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"592",-73.785776,40.878884,228612,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"593",-73.7853,40.876634,228613,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"594",-73.787703,40.872997,228614,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"595",-73.785817,40.873635,228615,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"596",-73.785389,40.872048,228616,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"597",-73.783777544598,40.8737425414573,228617,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"598",-73.783366,40.871822,228618,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"599",-73.78598,40.869485,228619,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"600",-73.791209,40.868946,228620,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"601",-73.793111,40.863554,228621,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"602",-73.7907712612044,40.8608117720335,228622,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"603",-73.791904,40.860829,228623,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"604",-73.794032,40.856551,228624,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"605",-73.796472,40.856207,228625,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"606",-73.798375,40.854245,228626,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"607",-73.800110788223,40.8481406616827,228627,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"608",-73.8004072944909,40.8482000172664,228628,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"609",-73.801726,40.848464,228629,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"610",-73.8037018632791,40.8519687297106,228630,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"611",-73.80547,40.855105,228631,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"612",-73.804757,40.858521,228632,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"613",-73.8050055575206,40.8585460300561,228633,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"614",-73.804575,40.861191,228634,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"615",-73.805655,40.861231,228635,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"616",-73.806648,40.860977,228636,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"617",-73.807579,40.860385,228637,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"618",-73.8075890852844,40.858806194563,228638,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"619",-73.8077204350357,40.8588194216487,228639,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"620",-73.810968,40.862714,228640,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"621",-73.813845,40.86403,228641,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"622",-73.815104,40.863057,228642,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"623",-73.815089,40.865244,228643,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"624",-73.816752,40.864544,228644,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"625",-73.816341,40.8661,228645,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
"626",-73.821267,40.869071,228646,FALSE,"1","11525.1","11525","10464","8600000US10464","10464",9067760,237116,"10464","[85,887 to 109,037)","10464",70,"Pelham - Throgs Neck","Bronx",117,2687.7,4353.16,6,137.83,26.41,4434,51.2,6,93365,5.7,5.3,35.5,77.6,65.9,34.1,5.4,3.1,531800,92.1,42.6,82,78.8,44.9,2.7,25.2,0.8,48,1.8,7.89644108827164
